REGDIST,Year,Area_Change_Pct,Centroid_Shift_M,Unstable
BURY,1861,49.0729782818075,3818.0018455481286,True
BURY,1861,18.288614832417764,7508.061992613718,True
BURY,1861,65.76484986458853,10181.469262707013,True
BURY,1861,66.38649923270262,7031.38190690471,True
BURY,1861,65.50663814605258,5957.699251489347,True
BURY,1861,1.472510019850635,4900.071441605057,False
BURY,1861,20.091135613562173,8036.300982219444,True
BURY,1861,49.78324787716363,10688.058914308309,True
BARTON UPON IRWELL,1861,0.0,0.0,False
BARTON UPON IRWELL,1861,42.80974501874967,5301.788683119683,True
BARTON UPON IRWELL,1861,25.885156940249498,7021.49121358928,True
CHORLTON,1861,0.0,0.0,False
CHORLTON,1861,38.872266470369546,4886.885696517261,True
CHORLTON,1861,89.54964598754795,4010.7900807380356,True
CHORLTON,1861,86.9174401260509,3534.7410421015247,True
SALFORD,1861,0.0,0.0,False
SALFORD,1861,64.30464988298158,2764.103686400176,True
SALFORD,1861,94.7041266715457,3220.5427187644177,True
SALFORD,1861,68.55001877390238,2780.628183908014,True
MANCHESTER,1861,0.0,0.0,False
MANCHESTER,1861,49.79597933399839,2360.3546066653676,True
MANCHESTER,1861,37.05574568034317,1125.4285176110172,True
MANCHESTER,1861,45.29711711041246,1588.8636097297913,True
MANCHESTER,1861,54.33153277674566,1482.0734294532115,True
MANCHESTER,1861,346.73074848943315,1803.1493550990015,True
MANCHESTER,1861,288.8811844069868,3102.907207142071,True
MANCHESTER,1861,437.31085542329663,4505.154654563919,True
MANCHESTER,1861,448.8884264514863,4632.700141170715,True
MANCHESTER,1861,723.6328370687214,6285.694869470578,True
ASHTON UNDER LYNE,1861,0.0,0.0,False
ASHTON UNDER LYNE,1861,42.40755786845324,3729.8495450798932,True
ASHTON UNDER LYNE,1861,76.40613201537421,5110.478397588868,True
ASHTON UNDER LYNE,1861,4.26359470262867,7993.43234148564,False
ASHTON UNDER LYNE,1861,40.98229290117796,7215.412118526565,True
ASHTON UNDER LYNE,1861,36.19666386704911,5214.587088537403,True
ASHTON UNDER LYNE,1861,29.52730583350392,2355.9680349244545,True
ASHTON UNDER LYNE,1861,544.7138770572018,11452.488381855163,True
ASHTON UNDER LYNE,1861,141.29794533145443,5599.820808236932,True
OLDHAM,1861,0.0,0.0,False
OLDHAM,1861,46.74339070241923,2970.259201984844,True
OLDHAM,1861,81.05794363752045,3327.3393277143728,True
OLDHAM,1861,43.443347405621616,6552.997843778386,True
OLDHAM,1861,66.60089340051789,5036.726321060836,True
OLDHAM,1861,54.979595366441636,6029.898640860148,True
ROCHDALE,1861,0.0,0.0,False
ROCHDALE,1861,208.4853637156237,2358.4985183359445,True
ROCHDALE,1861,53.82110570032111,5980.840934149245,True
ROCHDALE,1861,70.22638524579621,4430.631785088688,True
ROCHDALE,1861,36.472778301102416,5156.405135246446,True
ROCHDALE,1861,209.95229516203858,8226.595648078373,True
ROCHDALE,1861,62.904348138262364,3954.8302475684536,True
ROCHDALE,1861,90.40982917285993,3783.0630542198933,True
ROCHDALE,1861,156.23135325860414,3082.2510722315824,True
ROCHDALE,1861,253.6899783094223,8298.41666691779,True
HASLINGDEN,1861,0.0,0.0,False
HASLINGDEN,1861,32.602282328567156,3798.4070391917876,True
HASLINGDEN,1861,14.680372177491712,7632.675987975247,True
HASLINGDEN,1861,18.55938471890831,8208.18132831302,True
HASLINGDEN,1861,41.740665436584365,9318.562869152147,True
BURNLEY,1861,0.0,0.0,False
BURNLEY,1861,46.72387543102176,7903.547503803909,True
BURNLEY,1861,11.4314148662029,8633.925460864202,True
BURNLEY,1861,71.9696672132686,9406.860790812474,True
CLITHEROE,1861,0.0,0.0,False
CLITHEROE,1861,80.52011755735259,12365.106735551744,True
CLITHEROE,1861,18.31243758827665,18529.069703496327,True
CLITHEROE,1861,15.075744567622431,8345.818255186672,True
CLITHEROE,1861,65.1205219117914,13822.456665912503,True
BLACKBURN,1861,0.0,0.0,False
BLACKBURN,1861,42.48010910219811,4293.263680194487,True
BLACKBURN,1861,28.20408208688429,5456.2858120652345,True
BLACKBURN,1861,33.409862158189874,6737.065264439094,True
BLACKBURN,1861,4.627589150815001,9332.870952250065,False
BLACKBURN,1861,73.5988321865681,12395.952934706596,True
BLACKBURN,1861,10.412470904987533,10649.567726929969,True
CHORLEY,1861,0.0,0.0,False
CHORLEY,1861,5.053196495234136,7173.168913065471,True
CHORLEY,1861,11.778439451834318,8151.19502938477,True
CHORLEY,1861,1.818725123106778,8241.747280684356,False
CHORLEY,1861,21.436934196710318,13489.235350386802,True
PRESTON,1861,0.0,0.0,False
PRESTON,1861,78.72704522433254,6276.770820589014,True
PRESTON,1861,20.333161405140206,9282.838064469433,True
PRESTON,1861,7.135572421224025,15319.267079667317,True
PRESTON,1861,122.42228977101497,11585.574027301955,True
FYLDE,1861,0.0,0.0,False
FYLDE,1861,73.04764407761543,7867.378685278058,True
FYLDE,1861,32.93770387873019,9862.918891241894,True
GARSTANG,1861,0.0,0.0,False
GARSTANG,1861,30.063080750913347,7998.385769149663,True
GARSTANG,1861,147.72641785603128,12476.856513880857,True
LANCASTER,1861,0.0,0.0,False
LANCASTER,1861,77.042162678936,12183.03142825652,True
LANCASTER,1861,55.67165666763761,9466.329680678504,True
LANCASTER,1861,49.20455813328903,7852.582971985053,True
LANCASTER,1861,8.29344883742738,14269.379956458295,True
LANCASTER,1861,67.69907766579168,25186.6581866741,True
LANCASTER,1861,68.37954043650716,19761.36024611145,True
LANCASTER,1861,44.04032012731294,18339.636144577915,True
ULVERSTON,1861,0.0,0.0,False
ULVERSTON,1861,13.135406504334224,8489.023118574454,True
ULVERSTON,1861,67.98630035358288,11400.222561816661,True
ULVERSTON,1861,7.224810153110016,18125.52192939666,True
ULVERSTON,1861,6.814689169401722,16810.17099165934,True
ULVERSTON,1861,17.727904893273237,15514.619685344469,True
SEDBERGH,1861,0.0,0.0,False
SEDBERGH,1861,47.53868530262464,7944.582440436824,True
SEDBERGH,1861,0.4332024927074941,9768.403400173735,False
SETTLE,1861,0.0,0.0,False
SETTLE,1861,6.530505004733477,9248.465044588555,True
SETTLE,1861,64.42568474027368,20190.787637736707,True
SETTLE,1861,51.62500995435715,18950.35428470294,True
SETTLE,1861,60.651416667132416,18231.392963531627,True
SKIPTON,1861,0.0,0.0,False
SKIPTON,1861,48.49628944990975,17049.882178132506,True
SKIPTON,1861,51.90513790727134,28662.67417199956,True
SKIPTON,1861,46.7051529650114,30280.820048896447,True
SKIPTON,1861,23.09447603866835,23035.842382148632,True
SKIPTON,1861,33.12221011762425,24569.984353698746,True
SKIPTON,1861,19.879568193917173,14507.736657414374,True
PATELEY BRIDGE,1861,0.0,0.0,False
PATELEY BRIDGE,1861,62.857815769010664,9842.28181583149,True
PATELEY BRIDGE,1861,51.44345779645564,15160.455287341438,True
PATELEY BRIDGE,1861,46.5967199978278,16720.03865915018,True
RIPON,1861,24.377872698005522,4904.22205496742,True
RIPON,1861,39.9758134649495,9335.958848465516,True
RIPON,1861,29.518268639342953,11753.890905888902,True
RIPON,1861,41.627745759819064,12589.032264384754,True
KNARESBOROUGH,1861,46.7450471315595,7409.882026490211,True
KNARESBOROUGH,1861,70.86209910160109,14593.225254842924,True
OTLEY,1861,25.850091870080288,774.2436446154206,True
OTLEY,1861,35.88105866815519,13546.014160573486,True
KEIGHLEY,1861,0.0,0.0,False
KEIGHLEY,1861,4.93311923927206,7561.524666233277,False
KEIGHLEY,1861,41.55588346934336,9732.705535280094,True
TODMORDEN,1861,0.0,0.0,False
TODMORDEN,1861,36.68021139465363,7306.256478661862,True
SADDLEWORTH,1861,0.0,0.0,False
SADDLEWORTH,1861,88.88231588008527,4928.1838223811865,True
HUDDERSFIELD,1861,0.0,0.0,False
HUDDERSFIELD,1861,49.61807111683513,5041.0688307558585,True
HUDDERSFIELD,1861,72.22382465040079,8586.502735828368,True
HUDDERSFIELD,1861,8.894224149564305,8642.092952680834,True
HUDDERSFIELD,1861,48.12523532350287,13295.17748583813,True
HUDDERSFIELD,1861,27.274141974846295,15292.275709109606,True
HUDDERSFIELD,1861,64.07246412396668,11574.442245471917,True
HUDDERSFIELD,1861,42.58992409014276,15757.423535034457,True
HUDDERSFIELD,1861,67.73256425156153,12528.48050668139,True
HUDDERSFIELD,1861,86.92672787581517,7717.033497708084,True
HUDDERSFIELD,1861,50.415498079921484,6148.97165083619,True
HALIFAX,1861,0.0,0.0,False
HALIFAX,1861,163.07595686688109,3727.021391357634,True
HALIFAX,1861,16.883250701824057,3634.994740680986,True
HALIFAX,1861,1.5083609745012563,6239.449703543967,False
HALIFAX,1861,159.89500729478627,4655.352658990095,True
HALIFAX,1861,493.20364352807786,12269.28918866406,True
HALIFAX,1861,276.42523365328435,11442.176253604624,True
HALIFAX,1861,168.9804033461592,12687.979883515542,True
HALIFAX,1861,148.30831723004349,10614.22586772976,True
HALIFAX,1861,101.76609117605955,7881.925054256717,True
BRADFORD,1861,0.0,0.0,False
BRADFORD,1861,11.383899684972782,4972.8777062450545,True
BRADFORD,1861,18.48836416795352,3126.175071233803,True
BRADFORD,1861,59.424847507129364,4321.125354893732,True
BRADFORD,1861,71.97543818868247,6717.806025324206,True
BRADFORD,1861,89.67420189470445,6712.771418420738,True
BRADFORD,1861,27.01181376803578,6690.588049028302,True
BRADFORD,1861,53.108572840623516,10277.592400238971,True
BRADFORD,1861,9.228226550242452,11930.229431234233,True
BRADFORD,1861,32.05368854708725,10300.979152120639,True
BRADFORD,1861,4.472023909371506,10028.387822519107,False
BRADFORD,1861,24.944157013500945,9244.097404141135,True
BRADFORD,1861,41.52766688801713,7095.329560066056,True
HUNSLET,1861,0.0,0.0,False
HUNSLET,1861,24.32471259184963,4201.270806559066,True
HUNSLET,1861,57.988777602511234,8492.56790802479,True
HUNSLET,1861,102.49347512350148,10451.046128526072,True
HUNSLET,1861,16.873830219921828,7585.551725529953,True
HUNSLET,1861,43.66217371750915,2918.035507549903,True
HUNSLET,1861,76.42979132967184,5085.657420783643,True
LEEDS,1861,0.0,0.0,False
LEEDS,1861,25.432893760905934,1265.2887261119338,True
LEEDS,1861,45.40786793701388,2565.301898284158,True
DEWSBURY,1861,0.0,0.0,False
DEWSBURY,1861,36.05297841871089,3736.533217925546,True
DEWSBURY,1861,12.087708390193438,4678.569797016697,True
DEWSBURY,1861,5.885148123851621,6728.097972435643,True
DEWSBURY,1861,20.039420425516447,9052.660287223083,True
DEWSBURY,1861,48.773573803288066,6337.541616590571,True
DEWSBURY,1861,24.29944734398818,4596.735057353345,True
DEWSBURY,1861,7.214125915005836,6852.646699306595,True
DEWSBURY,1861,21.495635991082647,9053.824657332514,True
WAKEFIELD,1861,0.0,0.0,False
WAKEFIELD,1861,59.77589435440422,10800.488515249943,True
WAKEFIELD,1861,51.82754037382762,11613.919815766745,True
WAKEFIELD,1861,95.68882904292484,9682.788757159662,True
WAKEFIELD,1861,87.19634512758367,5180.551447005723,True
WAKEFIELD,1861,67.36823439623588,7990.866511670503,True
WAKEFIELD,1861,50.87933605065611,11329.860424193374,True
WAKEFIELD,1861,68.64531904984744,15274.826192846445,True
PONTEFRACT,1861,0.0,0.0,False
PONTEFRACT,1861,33.722905412872905,8513.510034189501,True
PONTEFRACT,1861,20.230511671424697,17108.580461090172,True
PONTEFRACT,1861,7.814362884992887,8655.855635054118,True
HEMSWORTH,1861,0.0,0.0,False
BARNSLEY,1861,0.0,0.0,False
BARNSLEY,1861,16.521362169616825,4592.755284681963,True
BARNSLEY,1861,25.812726624268006,9600.257479359825,True
BARNSLEY,1861,51.93552623152878,8007.374904239127,True
WORTLEY,1861,0.0,0.0,False
WORTLEY,1861,38.35363837286932,4769.406772090698,True
WORTLEY,1861,157.58217955854772,8127.103796866538,True
WORTLEY,1861,5.612895120358411,8726.291838948526,True
WORTLEY,1861,33.34641205408395,14072.253086581126,True
WORTLEY,1861,348.2723040945262,13566.623064730376,True
ECCLESALL BIERLOW,1861,0.0,0.0,False
ECCLESALL BIERLOW,1861,778.530376608019,6680.446738755825,True
ECCLESALL BIERLOW,1861,294.3136387053232,6719.720795212971,True
ECCLESALL BIERLOW,1861,279.4946348286533,3632.4602885608415,True
SHEFFIELD,1861,0.0,0.0,False
SHEFFIELD,1861,197.93461252324187,623.9591477173882,True
SHEFFIELD,1861,83.87132806860717,910.4769293009078,True
SHEFFIELD,1861,2188.6737678100244,2739.4380490977614,True
SHEFFIELD,1861,2953.59787363867,3127.8017028695626,True
SHEFFIELD,1861,1277.9467325969767,4216.227191363223,True
SHEFFIELD,1861,3795.5720950132863,6211.367912293645,True
ROTHERHAM,1861,0.0,0.0,False
ROTHERHAM,1861,7.524791735261446,4952.152650063361,True
ROTHERHAM,1861,15.723486418939132,9709.115105368708,True
ROTHERHAM,1861,10.866118264751961,13554.73920574414,True
ROTHERHAM,1861,22.250737803367734,8837.948777624102,True
DONCASTER,1861,0.0,0.0,False
DONCASTER,1861,11.509493301306955,10197.68589724805,True
DONCASTER,1861,93.9528487450248,7195.940501379214,True
DONCASTER,1861,3.745226946230641,15039.44731230789,False
DONCASTER,1861,20.202132969731252,10692.451106537863,True
THORNE,1861,0.0,0.0,False
THORNE,1861,110.00607888685268,9818.74856865918,True
THORNE,1861,25.2171085565755,8036.44162773427,True
GOOLE,1861,0.0,0.0,False
GOOLE,1861,43.91310344358882,7696.536927215256,True
GOOLE,1861,27.74086691326068,14622.240487533903,True
SELBY,1861,0.0,0.0,False
SELBY,1861,93.35263303948034,9302.348003956193,True
SELBY,1861,28.1927414651011,10466.445925471948,True
TADCASTER,1861,0.0,0.0,False
TADCASTER,1861,142.63836930776858,11499.446856599921,True
TADCASTER,1861,25.151339366391785,13388.392376434054,True
TADCASTER,1861,59.64048208530792,6135.122345827513,True
TADCASTER,1861,0.2790340372716765,11351.985580311955,False
YORK,1861,16.976033890652598,536.5470115430919,True
YORK,1861,39.760323589807,4928.506987058075,True
YORK,1861,1.3234966757264892,10332.61881214302,False
YORK,1861,32.97457474218792,9435.172927120964,True
YORK,1861,71.4225911372172,16481.234056645302,True
YORK,1861,58.230002630032565,11621.711825989241,True
YORK,1861,23.354242256286508,11121.569529639823,True
POCKLINGTON,1861,0.0,0.0,False
POCKLINGTON,1861,24.233289146109133,6975.11614217581,True
POCKLINGTON,1861,7.401173989650686,15568.639013842687,True
HOWDEN,1861,0.0,0.0,False
HOWDEN,1861,41.02188802000219,7716.595377504618,True
HOWDEN,1861,148.6018240432261,9406.322504903306,True
HOWDEN,1861,59.916041862608004,7984.713102081606,True
BEVERLEY,1861,0.0,0.0,False
BEVERLEY,1861,32.457108752111786,9968.667578318893,True
BEVERLEY,1861,13.480570939485062,14157.198757901208,True
BEVERLEY,1861,44.252641036642885,17796.669556334367,True
SCULCOATES,1861,0.0,0.0,False
SCULCOATES,1861,127.64341058561655,6704.559176336734,True
SCULCOATES,1861,46.48517624166508,14091.423968735538,True
SCULCOATES,1861,39.79137017129988,9162.37161364108,True
SCULCOATES,1861,38.51824366345925,6623.838770684762,True
SCULCOATES,1861,69.2742720474926,3148.1206288290573,True
SCULCOATES,1861,92.13605812158202,3027.3021126164554,True
SCULCOATES,1861,87.94741677504231,3977.888653701366,True
HULL,1861,0.0,0.0,False
HULL,1861,0.8403279768904266,406.9734513950279,False
HULL,1861,1833.2831379133797,1522.5209579172829,True
PATRINGTON,1861,0.0,0.0,False
SKIRLAUGH,1861,0.0,0.0,False
SKIRLAUGH,1861,56.799936848297335,9533.163695000592,True
SKIRLAUGH,1861,9.183728101117529,4976.2070251758505,True
SKIRLAUGH,1861,31.33301562240989,12808.94356701263,True
SKIRLAUGH,1861,15.621369094156467,17846.277391940825,True
DRIFFIELD,1861,0.0,0.0,False
DRIFFIELD,1861,12.460330193501132,6739.91115560029,True
DRIFFIELD,1861,74.40985890646566,13802.07937518522,True
DRIFFIELD,1861,99.65310394806778,15811.288095522406,True
BRIDLINGTON,1861,0.0,0.0,False
BRIDLINGTON,1861,10.034674420908837,10113.116127085013,True
BRIDLINGTON,1861,79.39753272473378,13820.176128916244,True
SCARBOROUGH,1861,0.0,0.0,False
SCARBOROUGH,1861,33.44541197474038,15316.121800060051,True
SCARBOROUGH,1861,166.4480154141164,12226.876776743311,True
SCARBOROUGH,1861,13.443360829139491,9283.871888964737,True
MALTON,1861,0.0,0.0,False
MALTON,1861,35.70589122494373,11158.515340622218,True
MALTON,1861,48.08700751295572,10961.111933495944,True
MALTON,1861,64.31309189085364,19002.626530808815,True
MALTON,1861,39.74760231046811,20197.536589264168,True
EASINGWOLD,1861,0.0,0.0,False
EASINGWOLD,1861,27.451635697022443,8934.235162135752,True
EASINGWOLD,1861,37.17939357761221,10006.792909132195,True
THIRSK,1861,0.0,0.0,False
THIRSK,1861,33.51933152958597,11580.789143433176,True
THIRSK,1861,17.527823158562924,5910.268028418394,True
THIRSK,1861,15.684875969298057,7643.941815542897,True
THIRSK,1861,34.33583843751419,11864.287206944058,True
HELMSLEY,1861,21.179302769557562,2244.134805995449,True
HELMSLEY,1861,75.93485788100422,13071.798487493712,True
HELMSLEY,1861,31.41499530856729,10250.561251265835,True
PICKERING,1861,0.0,0.0,False
PICKERING,1861,25.187068974467135,9245.829956845495,True
PICKERING,1861,73.07268047755026,12585.288717265208,True
PICKERING,1861,18.66949011820744,16652.888265919155,True
PICKERING,1861,60.03817903264667,11890.203107936597,True
WHITBY,1861,0.0,0.0,False
WHITBY,1861,44.63019701519696,9361.52454849229,True
WHITBY,1861,52.94288753275298,9884.612380163986,True
GUISBROUGH,1861,0.0,0.0,False
GUISBROUGH,1861,6.314338515380906,7404.65202110367,True
GUISBROUGH,1861,9.891768057210152,16068.278637293562,True
GUISBROUGH,1861,22.00063456003429,12062.355163690227,True
GUISBROUGH,1861,80.84658974512571,9817.197646871851,True
STOKESLEY,1861,33.63304180490196,2500.3668120893135,True
STOKESLEY,1861,53.73879384059306,9630.417681341378,True
NORTHALLERTON,1861,0.0,0.0,False
NORTHALLERTON,1861,75.22996169812414,7846.578658618592,True
BEDALE,1861,0.0,0.0,False
BEDALE,1861,22.25447852524497,12131.998481886098,True
LEYBURN,1861,0.0,0.0,False
LEYBURN,1861,1.0702795009952728,8948.099285745644,False
AYSGARTH,1861,0.0,0.0,False
AYSGARTH,1861,20.75220579841056,12258.253171201313,True
REETH,1861,0.0,0.0,False
REETH,1861,4.031975380463905,11646.276637981291,False
RICHMOND,1861,1550.4092070107126,342563.9898214621,True
RICHMOND,1861,985.00515698749,338309.954674314,True
RICHMOND,1861,746.8885292094106,349436.7529047125,True
RICHMOND,1861,534.0997232195591,350979.0594847496,True
DARLINGTON,1861,0.0,0.0,False
DARLINGTON,1861,26.24913688021861,8269.761651974797,True
STOCKTON,1861,8.826827969348933,2603.033124633087,True
STOCKTON,1861,32.25389581622223,4501.919194022519,True
STOCKTON,1861,28.61328146980809,15035.023143091963,True
AUCKLAND,1861,0.0,0.0,False
AUCKLAND,1861,55.43423352272756,10069.106068606125,True
TEESDALE,1861,0.0,0.0,False
TEESDALE,1861,125.20955365737704,12732.50895554905,True
TEESDALE,1861,229.79898760700812,22145.834869300696,True
WEARDALE,1861,0.0,0.0,False
WEARDALE,1861,7.493319972215673,10038.880390155002,True
WEARDALE,1861,33.06350928411072,19024.57972675622,True
DURHAM,1861,0.0,0.0,False
DURHAM,1861,416.6565478236313,8608.388384526243,True
DURHAM,1861,167.66671058789896,15427.455982713182,True
DURHAM,1861,46.477996803921215,19902.962741653995,True
EASINGTON,1861,0.0,0.0,False
HOUGHTON-LE-SPRING,1861,0.0,0.0,False
HOUGHTON-LE-SPRING,1861,39.01525556661546,5171.144293040028,True
CHESTER-LE-STREET,1861,0.0,0.0,False
CHESTER-LE-STREET,1861,6.397799935650017,6878.506157190097,True
SUNDERLAND,1861,0.0,0.0,False
SUNDERLAND,1861,73.41290643652859,3491.383420720272,True
SUNDERLAND,1861,99.03521196490608,3486.4036564348844,True
SUNDERLAND,1861,95.36755612771641,2938.3732454121077,True
SUNDERLAND,1861,122.52547819732695,2732.990478228865,True
SOUTH SHIELDS,1861,0.0,0.0,False
SOUTH SHIELDS,1861,62.302321177940186,4933.604433448873,True
GATESHEAD,1861,0.0,0.0,False
GATESHEAD,1861,34.26815573531602,3139.7350032131917,True
GATESHEAD,1861,139.08694141958208,8590.881620970167,True
GATESHEAD,1861,488.15571396117525,14359.186102687221,True
NEWCASTLE UPON TYNE,1861,0.0,0.0,False
NEWCASTLE UPON TYNE,1861,43.4942909021633,2238.692842983303,True
NEWCASTLE UPON TYNE,1861,95.76149928217491,2810.9527925939515,True
NEWCASTLE UPON TYNE,1861,90.86078972182644,3695.881823148681,True
NEWCASTLE UPON TYNE,1861,7.573312698605148,4868.093453371945,True
TYNEMOUTH,1861,0.0,0.0,False
TYNEMOUTH,1861,27.919635849222736,3024.207328733031,True
TYNEMOUTH,1861,23.34253307195219,5486.3055438401025,True
TYNEMOUTH,1861,241.79066213518422,4666.864525213238,True
TYNEMOUTH,1861,273.514083316677,7218.407829498028,True
TYNEMOUTH,1861,286.6418041472002,11835.291609402493,True
